doc_id,assay_id,activity_id,assay_type,assay_confidence_score,assay_bao_format,compound_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value,activity_comment,target_chembl_id,target_type,target_organism,target_pref_name,target_tax_id,protein_accession_class,year,pubmed_id,assay_chembl_id,count_activity_rows,doc_id_all,assay_id_all,activity_id_all,assay_description
51887,688463,3695608,B,9,BAO_0000357,CHEMBL1612658,COc1ccc(OC)c(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)c1,IC50,73456.0,nM,>,,Not Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1613863,1,51887,688463,3695608,"PUBCHEM_BIOASSAY: Counterscreen for inhibitors of M1 and M17 aminopeptidases: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 1619 (Screening assay (M17LAP inhibitors).), 1445 (Screening assay (M1AAP inhibitors).)]"
51887,688560,4779603,B,9,BAO_0000357,CHEMBL1613004,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,IC50,1550.0,nM,=,5.81,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779603,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688463,3695617,B,9,BAO_0000357,CHEMBL1613560,CCOc1ccc(NC(=O)Nc2cccs2)cc1,IC50,73456.0,nM,>,,Not Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1613863,1,51887,688463,3695617,"PUBCHEM_BIOASSAY: Counterscreen for inhibitors of M1 and M17 aminopeptidases: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 1619 (Screening assay (M17LAP inhibitors).), 1445 (Screening assay (M1AAP inhibitors).)]"
51887,688560,4779578,B,9,BAO_0000357,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,2242.0,nM,=,5.65,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779578,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779577,B,9,BAO_0000357,CHEMBL1966984,O=C(/C=C/c1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)CC1O,IC50,1945.0,nM,=,5.71,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779577,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779519,B,9,BAO_0000357,CHEMBL1968928,Oc1ccc(/C=N/N=C/c2ccc(O)c(O)c2)cc1O,IC50,1750.0,nM,=,5.76,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779519,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779618,B,9,BAO_0000357,CHEMBL1975615,COc1ccc2nc(C)cc(SCC(=O)N/N=C/c3ccc(O)c(O)c3)c2c1,IC50,2476.0,nM,=,5.61,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779618,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779620,B,9,BAO_0000357,CHEMBL1979849,O=C(COc1ccccc1C(=O)N/N=C\c1ccc(O)c(O)c1)N/N=C/c1ccc(O)c(O)c1,IC50,1501.0,nM,=,5.82,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779620,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779591,B,9,BAO_0000357,CHEMBL1993746,COc1cccc2c(SCC(=O)N/N=C/c3ccc(O)c(O)c3)cc(C)nc12,IC50,2013.0,nM,=,5.7,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779591,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779541,B,9,BAO_0000357,CHEMBL1997990,O=C(N/N=C/c1ccc(O)c(O)c1)N/N=C/c1ccc(O)c(O)c1,IC50,2787.0,nM,=,5.55,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779541,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779612,B,9,BAO_0000357,CHEMBL209453,Cc1cc(O)nc(SCC(=O)c2ccc(O)c(O)c2)n1,IC50,1486.0,nM,=,5.83,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779612,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779579,B,9,BAO_0000357,CHEMBL240331,O=C(CSc1nc(O)c2ccccc2n1)c1ccc(O)c(O)c1,IC50,1457.0,nM,=,5.84,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779579,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779571,B,9,BAO_0000357,CHEMBL3189719,CC(C)(C)c1ccc(O)c(/N=C/c2cc(Br)ccc2O)c1,IC50,806.57,nM,=,6.09,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779571,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779521,B,9,BAO_0000357,CHEMBL3190095,BrC(=C\c1ccccc1)/C=N/n1cnnc1,IC50,1893.0,nM,=,5.72,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779521,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779601,B,9,BAO_0000357,CHEMBL3195252,N/C(=N\N=C\c1ccc(O)cc1O)N[N+](=O)[O-],IC50,4613.0,nM,=,5.34,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779601,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779639,B,9,BAO_0000357,CHEMBL3195950,Oc1ccc(/C=N/n2cncn2)cc1O,IC50,1011.0,nM,=,6.0,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779639,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779570,B,9,BAO_0000357,CHEMBL3198170,COc1cc(Br)cc(/C=N/c2nc[nH]n2)c1O,IC50,2346.0,nM,=,5.63,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779570,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779633,B,9,BAO_0000357,CHEMBL37537,O=C(O)c1ccc(O)c(O)c1,IC50,479.4,nM,=,6.32,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779633,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779520,B,9,BAO_0000357,CHEMBL47986,O=CN/C=C/c1cc(O)ccc1O,IC50,3719.0,nM,=,5.43,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779520,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779576,B,9,BAO_0000357,CHEMBL495123,Cc1nc(-c2ccc(O)c(O)c2)cs1,IC50,1302.0,nM,=,5.88,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779576,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688463,3695614,B,9,BAO_0000357,CHEMBL566068,Oc1cc(-c2ccc(Cl)c(Cl)c2)[nH]n1,IC50,73456.0,nM,>,,Not Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1613863,1,51887,688463,3695614,"PUBCHEM_BIOASSAY: Counterscreen for inhibitors of M1 and M17 aminopeptidases: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 1619 (Screening assay (M17LAP inhibitors).), 1445 (Screening assay (M1AAP inhibitors).)]"
51887,688560,4779636,B,9,BAO_0000357,CHEMBL583912,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,IC50,1376.0,nM,=,5.86,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779636,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
51887,688560,4779530,B,9,BAO_0000357,CHEMBL70099,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,IC50,3669.0,nM,=,5.43,Active,CHEMBL1293263,SINGLE PROTEIN,Plasmodium falciparum 3D7,M18 aspartyl aminopeptidase,36329,,,,CHEMBL1614006,1,51887,688560,4779530,"PUBCHEM_BIOASSAY: QFRET-based biochemical high throughput dose response assay for inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP). (Class of assay: confirmatory) [Related PubChem assays: 2170 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]"
55680,721588,5225974,B,9,BAO_0000357,CHEMBL1090914,NC(CCc1ccccc1)P(=O)(O)O,Inhibition,15.0,%,=,,,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,2008.0,18458130.0,CHEMBL1673902,1,55680,721588,5225974,Inhibition of leucyl aminopeptidase activity in Plasmodium falciparum 3D7 at 0.1 uM using Leu-AMC as a substrate by spectrophotometer
55680,721594,5226044,B,9,BAO_0000357,CHEMBL1090914,NC(CCc1ccccc1)P(=O)(O)O,Inhibition,27.0,%,=,,,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,2008.0,18458130.0,CHEMBL1673908,1,55680,721594,5226044,Inhibition of leucyl aminopeptidase activity in Plasmodium falciparum 3D7 harboring tPfAP-M17 gene at 0.1 uM using Leu-AMC as a substrate by spectrophotometer in presence of 1 nM CoCl2
55680,721592,5226026,B,9,BAO_0000357,CHEMBL1090914,NC(CCc1ccccc1)P(=O)(O)O,Inhibition,41.0,%,=,,,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,2008.0,18458130.0,CHEMBL1673906,1,55680,721592,5226026,Inhibition of leucyl aminopeptidase activity in Plasmodium falciparum 3D7 at 0.1 uM using Leu-AMC as a substrate by spectrophotometer in presence of 1 nM CoCl2
55680,721591,5226013,B,9,BAO_0000357,CHEMBL1090914,NC(CCc1ccccc1)P(=O)(O)O,Inhibition,92.0,%,=,,,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,2008.0,18458130.0,CHEMBL1673905,1,55680,721591,5226013,Inhibition of leucyl aminopeptidase activity in Plasmodium falciparum 3D7 at 10 uM using Leu-AMC as a substrate by spectrophotometer in presence of 1 nM CoCl2
55680,721587,5224844,B,9,BAO_0000357,CHEMBL1090914,NC(CCc1ccccc1)P(=O)(O)O,Inhibition,93.0,%,=,,,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,2008.0,18458130.0,CHEMBL1673901,1,55680,721587,5224844,Inhibition of leucyl aminopeptidase activity in Plasmodium falciparum 3D7 at 10 uM using Leu-AMC as a substrate by spectrophotometer
51887,688284,4679197,F,9,BAO_0000019,CHEMBL1172911,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)nc(O)c1ccccc12,IC50,38820.0,nM,=,4.41,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679197,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679135,F,9,BAO_0000019,CHEMBL1242180,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1.[I-],IC50,88450.0,nM,=,4.05,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679135,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4683041,F,9,BAO_0000019,CHEMBL1257030,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,IC50,7370.0,nM,=,5.13,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4683041,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4635235,F,9,BAO_0000019,CHEMBL1299222,Cc1nc(NS(=O)(=O)c2ccccc2)sc1C(=O)NN,IC50,113700.0,nM,=,,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4635235,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4635241,F,9,BAO_0000019,CHEMBL1299355,O=C(COc1ccc2ccccc2c1)Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,IC50,8710.0,nM,=,5.06,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4635241,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679129,F,9,BAO_0000019,CHEMBL1300250,Cc1cc(C(=O)COC(=O)c2cccnc2O)c(C)n1-c1ccccc1,IC50,2670.0,nM,=,5.57,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679129,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679167,F,9,BAO_0000019,CHEMBL1301069,Cc1ccccc1NC(=O)CSc1nc(O)cc(C)c1C#N,IC50,10900.0,nM,=,4.96,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679167,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679179,F,9,BAO_0000019,CHEMBL1301330,O=C(O)Cn1nnnc1SCC(=O)Nc1ccc(OC(F)(F)F)cc1,IC50,5220.0,nM,=,5.28,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679179,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679187,F,9,BAO_0000019,CHEMBL1301428,Cc1ccc(-n2c(C)cc(C(=O)COC(=O)c3cccnc3O)c2C)cc1,IC50,1220.0,nM,=,5.91,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679187,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679196,F,9,BAO_0000019,CHEMBL1301548,O=C(CSc1ncccc1C(=O)O)NCc1ccc(F)cc1,IC50,42660.0,nM,=,4.37,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679196,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679211,F,9,BAO_0000019,CHEMBL1301728,CC(C)C(=O)Nc1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)s1,IC50,18870.0,nM,=,4.72,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679211,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679256,F,9,BAO_0000019,CHEMBL1302367,O=C(NC(=S)NNC(=O)c1ccc(Cl)cc1Cl)c1cccnc1,IC50,49570.0,nM,=,4.3,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679256,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679270,F,9,BAO_0000019,CHEMBL1302562,COC(=O)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,IC50,13480.0,nM,=,4.87,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679270,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679260,F,9,BAO_0000019,CHEMBL1302576,Clc1cc(Cl)cc(Nc2nc[nH]n2)c1,IC50,23300.0,nM,=,4.63,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679260,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679290,F,9,BAO_0000019,CHEMBL1302825,Cc1ccc(NC(=O)Cn2nc(C)c3ccccc3c2=O)cc1F,IC50,14020.0,nM,=,4.85,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679290,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679322,F,9,BAO_0000019,CHEMBL1303316,Cc1cc(C(=O)COC(=O)c2cccnc2O)c(C)n1C1CC1,IC50,13310.0,nM,=,4.88,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679322,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4679343,F,9,BAO_0000019,CHEMBL1303779,O=C(NC(=S)NNS(=O)(=O)c1ccccc1)c1ccccc1[N+](=O)[O-],IC50,29880.0,nM,=,4.53,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4679343,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4682828,F,9,BAO_0000019,CHEMBL1304445,N#C/C(=C\c1ccc(O)c(O)c1)S(=O)(=O)c1ccccc1,IC50,7230.0,nM,=,5.14,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4682828,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
51887,688284,4682885,F,9,BAO_0000019,CHEMBL1305379,COC(=O)c1ccccc1NC(=O)CN1C(=O)c2ccccc2S1(=O)=O,IC50,18060.0,nM,=,4.74,Active,CHEMBL1293313,SINGLE PROTEIN,Plasmodium falciparum 3D7,M17 leucyl aminopeptidase,36329,,,,CHEMBL1613799,1,51887,688284,4682885,PUBCHEM_BIOASSAY: Inhibitors of Plasmodium falciparum M17- Family Leucine Aminopeptidase (M17LAP). (Class of assay: confirmatory) 
